Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
6130015,INDIAN SCHOOL AL BURAIMI,Santha Kumar Dasari,Secondary School,31/03/2025,"P.O.BOX-388,POSTAL CODE 512,AL BURAIMI,OMAN ,000512",",00968 95185505",indianschoolburaimi2010@gmail.com,http://www.indianschoolburaimi.com
6130013,INDIAN SCHOOL AL MAABELA,P PRABAKARAN,Senior Secondary,31/03/2024,"POST BOX NO.134, AL MAABELA, POSTAL CODE - 122, SULTANATE OF OMAN. ,000122","968 ,24456893",isamprincipal@gmail.com,
6530002,INDIAN SCHOOL OF LUSAKA,MRS. PARUL SHARMA,Secondary School,31/03/2022,"INDIAN SCHOOL OF LUSAKA 561, INDEPENDENCE AVENUE RIDGEWAY, BOX 33732, LUSAKA ZAMBIA. ,033732",",260211256633",info@indianschooloflusaka.com,http://www.indianschooloflusaka.com/
2730459,INDRAPRASTHA INTERNATIONAL SCHOOL,Rajesh Hassija,Senior Secondary,31/03/2025,"SECTO-10 DWARKA NEW DELHI ,110075","011 ,25073222",director@indraprasthaschool.com,http://www.dldavpp.com
2730818,INFANT JESUS SCHOOL,MISS SR. LISMY (REENA ANTONY),Secondary School,31/03/2022,"QUTUB VIHAR PHASE-I, NEAR SECTOR 19B, DWARKA ,110071",",011-25316533",dwarkaijsacc@gmail.com,http://www.ijsdwarka.com
5930014,INTEGRATED INDIAN SCHOOL,ARUL DHARMARAJ THOMAS,Senior Secondary,31/03/2025,"PO BOX 23244 JLEEB AL SHUYOUKH KUWAIT ,","965 ,24315968",aruldharma@yahoo.com,
5730001,INTERNATIONAL INDIA SCHOOL,SYED MASOOD AHMED,Senior Secondary,31/03/2025,"P O BOX NO 14861 JEDDAH 21434 SAUDI ARABIA C/O FIRST SECY EMBASSY OF INDIA JEDDAH SAUDI ARABIA ,","966 ,126751536",iisjprincipal@gmail.com,http://www.apeejay.edu
5730010,INTERNATIONAL INDIAN PUBLIC SCHOOL,Mohammad Imran,Senior Secondary,31/03/2025,"PO BOX 13740 RIYADH KINGDOM OF SAUDI ARABIA ,","0966 ,0966532894340",principal@iipsr.edu.sa,
5730025,INTERNATIONAL INDIAN SCHOOL,S  M  SHAUKAT HAYAT,Secondary School,31/03/2023,"PO BOX NO.1389 AL MAJMAAH ,011952","966 ,164323317",smshaukathayat@gmail.com,
6630052,INTERNATIONAL INDIAN SCHOOL,Ms. QURAT UL AIN,Senior Secondary,31/03/2026,"PO BOX 5665 AJMAN UAE ,500001","0971 ,558403796",principal@iisajman.org,iisajman.org
5730004,INTERNATIONAL INDIAN SCHOOL,Mohammed Irfan,Senior Secondary,31/03/2023,"P O BOX 1332 TAIF KINGDOM OF SAUDIA ARABIA ,","0966 ,0127324744",mohammedirfan712012@gmail.com,
5730002,INTERNATIONAL INDIAN SCHOOL,E K MOHAMMED SHAFFE,Senior Secondary,31/03/2024,"POST BOX NO 3320 DAMMAM EASTERN PROVINCE AL-KHOBAR-31952 SAUDI ARABIA ,","966 ,138142801",mohammedshaffe@gmail.com,http://iisdammam.edu.sa
5730009,INTERNATIONAL INDIAN SCHOOL,S M SAMSUDDIN,Senior Secondary,31/03/2020,"TABUK PO BOX NO 3653 KINGDOM OF SAUDI ARABIA ,","014 ,4225929",samsuddin_iist@hotmail.com,
5730007,INTERNATIONAL INDIAN SCHOOL,Syed Hameed,Senior Secondary,31/03/2023,"P.O.BOX 1188 AL JUBAIL 31951 KINGDOM OF SAUDI ARABIA ,","9663 ,3624130",s.hameed64@gmail.com,http://www.iisjubail.org
5730003,INTERNATIONAL INDIAN SCHOOL,S M SHAUKAT PERWEZ,Senior Secondary,31/03/2024,"POST BOX NO 89788 RIYADH 11692 SAUDI ARABIA C/O FIRST SECY EMBASSY OF INDIA KINGDOM OF SAUDI ARABIA ,","966 ,114912239",principalandhoi@iisriyadh.com,http://www.iisriyadh.com
6630209,INTERNATIONAL INDIAN SCHOOL - ABU DHABI,MISS BHAWNA DEVI JAI SINGH,Secondary School,31/03/2024,"POST BOX NO : 319955 BANIYAS ABU DHABI. U.A.E ,319955",",025854499",principal@iischoolabudhabi.com,www.iischoolabudhabi.com
2764052,ISHANI GOVT  SARVODAYA GIRLS SR SEC,KIRAN BHORIA,Senior Secondary,31/03/2025,"SCHOOL MALVIYA NAGAR EXTN G BLOCK SAKET NEW DELHI ,110017","011 ,26516306",1923036ishani@gmail.com,
2730412,ITL PUBLIC SCHOOL,SUDHA ACHARYA,Senior Secondary,31/03/2022,"SECTOR 9 DWARKA NEW DELHI ,110075","011 ,25071251",sudha-acharya@rediffmail.com,itlpublicschool.net
2730561,J M INTERNATIONAL SCHOOL,Sarita Sinha,Senior Secondary,31/03/2025,"SECTOR-6, DWARKA, NEW DELHI ,110075",",011-65480994, 011-25086313",contactatjmis@yahoo.co.in,www.jminternationalschool.com
2774011,J P M SR SEC SCHOOL FOR THE BLIND,SH.A K MITTAL,Senior Secondary,31/03/2030,"LAL BAHADUR SHASTRI MARG NEW DELHI ,110003",",24361759",blind_relief@bol.net.in,
2730372,J R PUBLIC SCHOOL,VEENA RANI,Secondary School,31/03/2026,"K 351 P-14 GALI NO 2 SHIVPURI WEST SAGARPUR NEW DELHI ,123401","011 ,28526090",jrpublic12@gmail.com,
2730708,J.B.M PUBLIC SCHOOL,MRS. SUSHIL,Senior Secondary,31/03/2024,"RZ 666/1 NASIRPUR ROAD SADH NAGAR PALAM ,110045","011 ,09868631661,",jbmpschool@gmail.com,http://www.jbmpschool.com
2730804,J.D. TYTLER SCHOOL,Suruchi Taneja,Secondary School,31/03/2026,"F-BLOCK, DDA FLATS, MUNIRKA ,110067","1262 ,011-26198148",managerjdtytlerschool@gmail.com,
2730742,J.N INTERNATIONAL SCHOOL,POOJA VATS,Senior Secondary,31/03/2025,"AALI VILLAGE, SARITA VIHAR , NEW DELHI ,110076","91 ,9910262782",jninternationalschool@yahoo.in,
5730028,JABAL FARASAN INTERNATIONAL SCHOOL,DR. SHADMA ANSARI,Secondary School,31/03/2026,"P.O.BOX-103, RABEGH, JEDDAH (KSA) ,021911","0472 ,00966-2-4233339",principaljfis@gmail.com,
5930005,JABRIYA INDIAN SCHOOL,ACHUTHAN MADHAV,Senior Secondary,31/03/2023,"PO BOX 66855 BAYAN JABRIYA CODE 437590 KUWAIT ,","965 ,25340836",achuthan_madhav@yahoo.com,
2730801,JAGRITI PUBLIC SCHOOL,MRS. MEENU,Senior Secondary,31/03/2022,"F2/152, RATIYA MARG, MAIN ROAD SANGAM VIHAR ,110062",",01129965760",jagritipublics@gmail.com,www.jagritips.org
2730517,JAI DEEP PUBLIC SCHOOL,MRS UMLA GIROLRA,Secondary School,31/03/2024,"RZ-30 NEAR BDO OFFICE NEW ROSHAN PURA NAJAFGARH, NEW DELHI ,110043","0129 ,25012790",admn_dav14fbd@yahoo.co.in,
2784003,JAIN GIRLS SEC SCHOOL,Deepika Khanna ,Secondary School,31/03/2022,"GREEN PARK EXTN. NEW DELHI ,110016","91 ,26192643",jgss10157@gmail.com,
2772006,JAIN SECONDARY SCHOOL,Jagveer Singh Tyagi,Secondary School,31/03/2025,"GALI JAIN MANDIR SHAHDARA DELHI ,110032","011 ,22381608",,
2740002,JAWAHAR NAVODAYA VIDYALAYA,USHA KUMARI M C,Senior Secondary,31/03/2022,"JAFFARPUR KALAN NEW DELHI ,110073","011 ,25318092",ushamc@hotmail.com,
5730035,JEDDAH AHDAB INTERNATIONAL SCHOOL,MOHAMMED ALI P,Senior Secondary,31/03/2021,"P.O BOX 14286, SITEEN ST. ,BEHIND AL BAIK, MUSHRIFA DT. , JEDDAH - 21424, K. S. A ,214240","966 ,547266941",ahdabjais@yahoo.com,
2730238,JINDAL PUBLIC SCHOOL,Uttam Singh,Senior Secondary,31/03/2025,"DASHRATH PURI PALAM ROAD, DISTT SOUTH WEST DELHI, NEW DELHI ,110045","011 ,25391007",principal@jps.net.in,
2730288,JINVANI BHARTI PUBLIC SCHOOL,PREETI JAIN,Senior Secondary,31/03/2022,"SECTOR 4 PHASE I DWARKA NEW DELHI ,110045","011 ,45575205",principal@jinvanischool.com,
2754062,JOSE MARTI SARVODAYA VIDHYALAYA,MAHABIR SINGH NEGI,Senior Secondary,31/03/2023,"SEC XII R K PURAM NEW DELHI ,110022","91 ,26197371",jmsvschool02@gmail.com,
6630064,"JSS PRIVATE SCHOOL,",Chitra Sharma,Senior Secondary,31/03/2022,"AL SAFA DUBAI, ,126721","971 ,43446419",principal@jsspsdubai.com,http://www.jsspsdubai.com
2730480,K R MANGALAM WORLD SCHOOL,Ms Snageeta  Arora,Senior Secondary,31/03/2023,"S BLOCK GREATER KAILASH II NEW DELHI ,110048","011 ,29210341",krmgk2.principal@gmail.com,
2730321,K S K ACADEMY,OMPAL SINGH,Senior Secondary,31/03/2022,"H 117 SANGAM VIHAR, DISTT SOUTH DELHI, NEW DELHI ,110062","011 ,26044177",ksk_academy@yahoo.co.in,
2730360,K S MEMORIAL PUBLIC SCHOOL,JAGANWATI LOHIA,Senior Secondary,31/03/2022,"CHITORNI MEHRAULI NEW DELHI ,110059","011 ,65188096",ksmemorial1994@gmail.com,
2730619,K.R.D.INTERNATIONAL SCHOOL,NARENDER,Senior Secondary,31/03/2026,"VILL. & POST OFFICE ISSA PUR, MAIN DHANSA ROAD, NEW DELHI-110073 ,110073","011 ,9582955047",krdinternationalschool@gmail.com,
2730653,KALA NIKETAN INTERNATIONAL SCHOOL,SHIMLA RAI,Senior Secondary,31/03/2024,"MAIN ROAD , DDA RESI. COMPLEX , GAZIPUR ,110096","011 ,22233172",info@kalaniketanschool.in,http://www.kalaniketanschool.in
2730413,KALGIDHAR NATIONAL PUBLIC SCHOOL,dr.b.k.issar,Senior Secondary,31/03/2024,"INDERPURI, DISTT SOUTH WEST DELHI, NEW DELHI ,110012","011 ,09411314742",royalcollege12@rediffmail.com,http://www.the-royalcollege.com
2730836,KALINDI PUBLIC SCHOOL,MRS. MAMTA GAUTAM,Secondary School,31/03/2023,"105, VILLAGE AALI BADARPUR, NEW DELHI-110044 ,110044",",9810157158",kalindipublicschool60@gmail.com,
2730178,KALKA PUBLIC SCHOOL,Anju Mehrotra,Senior Secondary,31/03/2024,"ALAKNANDA KALKAJI, DISTT SOUTH DELHI, NEW DELHI ,110019","011 ,26274080",anjumehrotra2000@yahoo.com,
2730248,KAMAL MODEL SR SEC SCHOOL,MRS. VANDANA TANDON,Senior Secondary,31/03/2025,"K-1 EXTN., MOHAN GARDEN NEW DELHI ,110059","011 ,8929000851",kmsvis.2011@gmail.com,www.kamalmodelschool.in
2730387,KAMAL PUBLIC SCHOOL,Mr. MRS NIRMAL SHARMA,Senior Secondary,31/03/2026,"D BLOCK VIKAS PURI NEW DELHI ,","011 ,28534507",kpsedu@gmail.com,
2764005,KAMLA NEHRU GOVT SARVODAYA KANYA,Rita Talwar,Senior Secondary,31/03/2022,"VIDYALAYA JANGPURA NEW DELHI ,110014","011 ,24317605",knskv1924037@gmail.com,
2730656,KANHAIYA PUBLIC SCHOOL,MR. AKBAR SINGH TOMAR,Secondary School,31/03/2024,"WEST KARAWAL NAGAR, DELHI-110094 ,110090","011 ,01164645755",kp_sec_school@yahoo.com,http://www.kpsschooldelhi.com
2784002,KASTURBA BALIKA VIDYALAYA SR SEC SCH,Renu Gupta,Senior Secondary,31/03/2021,"ISHWAR NAGAR NEW DELHI ,110065","011 ,43011642",renuguptakbv@gmail.com,
2754027,KAUTILYA GOVT.SARVODAYA BOYS SR.,Chitender Singh V erma,Senior Secondary,31/03/2026,"SEC SCHOOL CHIRAG ENCLAVE NEW DELHI ,110048","011 ,26416419",Chitender1@gmail.com,
2774003,KAVIRAJ KHAZAN CHAND QUETTA DAV SR. SEC. SCHOOL,HARI VIRENDRA SINGH,Senior Secondary,31/03/2024,"NIZAMUDDIN EAST NEW DELHI ,110013","011 ,46552994",kkcquettadav@gmail.com,
2700020,KENDRIYA VIDYALAYA,MAMTA SHEKHAR,Senior Secondary,31/03/2023,"A F S ARJAN GARH NEW DELHI ,110047","011 ,26503073",mamta_shkhr@yahoo.co.in,
2700023,KENDRIYA VIDYALAYA,J P SINGH,Senior Secondary,31/03/2023,"PUSHP VIHAR M B ROAD NEW DELHI ,110017","011 ,29553861",jpsingh40@yahoo.com,http://kvpushpvihar.com
2700025,KENDRIYA VIDYALAYA,LAXMI SINGH,Senior Secondary,31/03/2023,"NEW FRIENDS CENTRE VIGYAN VIHAR ( NEAR VIVEK VIHAR POLICE STATION) DELHI ,110092","011 ,22152125",laxmisinghkvs@gmail.com,
2700028,KENDRIYA VIDYALAYA,INDU GOSWAMI,Senior Secondary,31/03/2022,"A F S RAJOKRI NEW DELHI ,110038","011 ,25063341",igoswami0106@yahoo.com,http://www.kv1chakeri.org
2700030,KENDRIYA VIDYALAYA,Dr. Vinod Kumar Yadav,Senior Secondary,31/03/2025,"B S F CHHAWALA NEW DELHI ,110071","011 ,25317002",vkdhundhla@gmail.com,http://kvpushpvihar.com
2700039,KENDRIYA VIDYALAYA,SUMIRANJEET KAUR,Senior Secondary,31/03/2024,"POCKET B-5 & 6 VASANT KUNJ NEW DELHI ,110070","011 ,26134044",singhfamily@hotmail.com,
2700011,KENDRIYA VIDYALAYA,MANI RAM,Senior Secondary,31/03/2024,"C R P F CAMP JHARODAKALAN NEW DELHI ,110072","011 ,25315359",kvjkdelhi@yahoo.co.in,http://www.kvnehu.g
2700032,KENDRIYA VIDYALAYA,PARAMHANS PRASAD YADAV,Senior Secondary,31/03/2024,"A.A.I RANGPURI NEW DELHI ,110037","011 ,26892589",Paramhanskvagcr@gmail.com,http://www.kv4dc.g
2700019,KENDRIYA VIDYALAYA,POONAM MALLIK,Senior Secondary,31/03/2025,"J N U CAMPUS NEW MEHRAULI ROAD NEW DELHI ,110067","011 ,26741327",kv_nmr@yahoo.co.in,
2700043,KENDRIYA VIDYALAYA,RENU VASHISHT,Secondary School,31/03/2021,"BLOCK 6 NEAR SHIV MANDIR KHICHRIPUR, DELHI ,110091","011 ,22783006",khichripur@ymail.com,
5600001,KENDRIYA VIDYALAYA,JUGAL KISHE,Senior Secondary,31/03/2023,"C/O EMBASSY OF INDIA, TEHRAN, SAADI AVE,QAYEDI(HEDAYAT) AVE, NOOR MOHAMMADI AVE, DARVISH STREET NO.24, TEHRAN ,248005","00982 ,7765033",kishe.jj@hotmail.com,
2700010,KENDRIYA VIDYALAYA,USHA SWAMY,Secondary School,31/03/2004,"S P MARG (GOLE MARKET) NEW DELHI ,110001","0364 ,23365107",kvknk04@yahoo.com,http://www.kvnehu.g
2700018,KENDRIYA VIDYALAYA,Preeti Saxena,Senior Secondary,31/03/2021,"A F S TUGHLAKABAD NEW DELHI ,110062","011 ,26042046",principalkvtkd@yahoo.com,
2700015,KENDRIYA VIDYALAYA,JAGADISH RAJBANGSHI,Senior Secondary,31/03/2023,"N T P C BADARPUR NEW DELHI ,110044","011 ,26949189",rajbangshi.j@gmail.com,http://www.kvnehu.org
2700044,KENDRIYA VIDYALAYA,MRS. RASHMI SHUKA,Senior Secondary,31/03/2022,"S.P.G. SEC-8, DWARKA, DELHI ,110077","011 ,25090426",kvspgdwarkadelhi@gmail.com,dwarkaspg.kvs.ac.in
2700022,KENDRIYA VIDYALAYA,Shobha Sharma,Senior Secondary,31/03/2023,"PRAGATI VIHAR LODHI ROAD NEW DELHI ,110003","011 ,24648300",kvpragati@rediffmail.com,kvpragativihar.org.in
2700036,KENDRIYA VIDYALAYA,PARVEEN SHARMA,Senior Secondary,31/03/2022,"SECTOR 5 DWARKA NEW DELHI ,110075","011 ,28081328",parveenkv1jhs@gmail.com,www.kvno1afskkd.org
7000001,KENDRIYA VIDYALAYA,M VELLAICHAMY,Senior Secondary,31/03/2020,"C/O EMBASSY OF INDIA (INDIAN SCHOOL) 6-8 VORONTSOVO POLYE, MOSCOW RUSSIA ,781023","007 ,4992406437",vchamy1967@yahoo.com,www.kendriyavidyalaya-moscow.org
2700016,KENDRIYA VIDYALAYA,MUKESH KUMAR,Senior Secondary,31/03/2025,"A G C R COLONY (KARKARDOOMA) DELHI ,110092","011 ,22374384",mkgargkvs@gmail.com,http://www.kv1chakeri.org
2700041,KENDRIYA VIDYALAYA,SALIL SAXENA,Senior Secondary,31/03/2025,"SECTOR-12, DWARKA, NEW DELHI ,110075","011 ,28033211",salil_sax@yahoo.co.in,
6200001,KENDRIYA VIDYALAYA,R SANKAR,Senior Secondary,31/03/2022,"C/O EMBASSY OF INDIA NEPAL PB NO 1201 KATHMANDU NEPAL ,110070","0977 ,14414202",ramisettysankar@gmail.com,http://www.kvkathmandu.ne
2700002,KENDRIYA VIDYALAYA,AWADHESH DUBEY,Senior Secondary,31/03/2022,"SECTOR II R K PURAM NEW DELHI ,110022","011 ,26175262",kvrkpsec2@gmail.com,http://www.kv1chakeri.org
2700003,KENDRIYA VIDYALAYA,KULDIP KAUR,Senior Secondary,31/03/2022,"SECTOR-VIII R K PURAM NEW DELHI ,110022","011 ,26172076",kuldipkaur57@gmail.com,http://www.kvnehu.org
2700004,KENDRIYA VIDYALAYA,S K Saxena,Senior Secondary,31/03/2018,"SECTOR IV R K PURAM NEW DELHI ,110022","011 ,26170406",sks.saxena3@gmail.com,http://kecsecivrkp.com
2700005,KENDRIYA VIDYALAYA,V K TYAGI,Senior Secondary,31/03/2024,"I N A COLONY OPP VIKAS SADAN NEW DELHI ,110023","011 ,24615452",kv_ina@yahoo.com,
2700014,KENDRIYA VIDYALAYA,SUSHMA,Senior Secondary,31/03/2022,"MASJID MOTH SECTOR III SADIQ NAGAR NEW DELHI ,110049","011 ,26258370",sushma15chaudhary@gmail.com,
2700001,KENDRIYA VIDYALAYA,Mr. R K Sharma,Senior Secondary,31/03/2024,"ANDREWS GANJ NEW DELHI ,110024","011 ,26434112,9410443865",kvandrewsganj1404@gmail.com,http://www.kv1chakeri.org
2700006,KENDRIYA VIDYALAYA NO 1,VIMALA SRINIVASAN,Senior Secondary,31/03/2023,"SADAR BAZAR ROAD DELHI CANTT NEW DELHI ,110010","011 ,25691083",kv1delhicantt10@yahoo.co.in,
2700024,KENDRIYA VIDYALAYA NO 3,PALLAVI SHARMA,Senior Secondary,31/03/2025,"RING ROAD NARAINA DELHI CANTT NEW DELHI ,110010","011 ,25693499",pallavisharmakvs@gmail.com,
2700031,KENDRIYA VIDYALAYA NO 4,SANGEETA ZAIDI,Senior Secondary,31/03/2024,"KANDHAR LINES DELHI CANTT NEW DELHI ,110010","011 ,25694313",sangeetaz09@gmail.com,http://www.kv4dc.org
2700013,KENDRIYA VIDYALAYA NO.2,Bharthi Kukkal,Senior Secondary,31/03/2022,"GURGAON ROAD NEAR APS COLONY DELHI CANTT. NEW DELHI ,110010","011 ,25688853",kukkalbharti@yahoo.com,http://www.kv2kota.org
2730518,KENNEDY PUBLIC SCHOOL,MRS KAMLESH KUMARI,Secondary School,31/03/2024,"RZ H-2/826 RAJ NAGAR PART II PALAM COLONY NEW DELHI ,110045","05947 ,25364590",isen48@yahoo.com,
5730041,KENZ INTERNATIONAL SCHOOL,BINDU SANTHOSH,Secondary School,31/03/2023,"P.O.BOX: 32002 YANBU, K.S.A ,041912","0096 ,0143960808",kenzprincipal@gmail.com,http://www.kenzglobal.com
2774034,KERALA EDUCATION SOCIETY SCHOOL,MEERA S NAIR,Senior Secondary,31/03/2022,"SECTOR VIII R K PURAM NEW DELHI ,110022","011 ,26100293",meera_anand0211@yahoo.co.in,www.keralaschoolrkp.org
2772015,KERALA EDUCATION SOCIETY SR.SEC. SCHOOL,LATHA NANDAKUMAR,Senior Secondary,31/03/2026,"POCKET - A-3, MAYUR VIHAR, PHASE - III ,110096","011 ,22615596",keralaschoolmv3@gmail.com,
2730775,KHADIJATUL KUBRA GIRLS PUBLIC SCHOOL,MRS. SHABANA KHAN,Secondary School,31/03/2025,"8/1,JOGA BAI,NEW DELHI ,110025","011 ,01126982962",kkgps@mail.org,www.kkgps.com
2752154,KHICHRIPUR SCHOOL OF EXCELLENCE,.,Senior Secondary,31/03/2022,"KHICHRIPUR , DELHI-110 091 ,",",",,
2730173,KRISHNA MODEL SEC SCHOOL,HARSH LATA,Secondary School,31/03/2024,"OLD ROSHAN PURA EXTENSION NAJAFGARH NEW DELHI ,110043","011 ,25016685",kms1984@rediffmail.com,
5930016,KUWAIT INDIAN SCHOOL,Mrs. Sabahat Khan,Senior Secondary,31/03/2025,"P.O.BOX-26211 KUWAIT CITY, SAFAT, ,130123","0965 ,24346399",bmuk72@gmail.com,
2768047,LADY READING HEALTH SCHOOL,MRS. M.K.PILLAI,Senior Secondary,31/03/2015,"BARA HINDU RAO DELHI ,110006",",27513473",,
2730103,LAL BAHADUR SHASTRI SMARAK JAVM SR,ABHA MOHAN,Senior Secondary,31/03/2023,"SEC SCHOOL SHASTRI SADAN SECTOR 3 R K PURAM, DISTT SOUTH DELHI NEW DELHI ,110022","011 ,26166111",amvplbs@gmail.com,http://davashokvhr.com
2730648,LALIT MAHAJAN S.V.M SCHOOL,Neelam Dhawan,Senior Secondary,31/03/2023,"VASANT VIHAR, NEAR CPWD COLONY, NEW DELHI-57 ,110057","011 ,26154166",ndhawan777@gmail.com,
2782002,LALITA PRASAD ARYA GIRLS SR SEC SCH,KAMINI BHASIN,Senior Secondary,31/03/2022,"ANAJ MANDI SHAHDARA DELHI ,110032","011 ,22384341",lalitapd2010@gmail.com,
5730033,LANA INTERNATIONAL INDIAN SCHOOL,Maria  G  Sebastian,Secondary School,31/03/2025,"POST BOX 726 ,061961","0096 ,172304020",PRINCIPALLANASCHOOL@GMAIL.COM,
2730038,LAXMAN PUBLIC SCHOOL,SUREKHA AGNIHOTRI,Senior Secondary,31/03/2024,"HAUZ KHAS ENCLAVE NEW DELHI ,110016","011 ,26963240",general@laxmanpublicschool.com,
2730137,LAXMI PUBLIC SR SEC SCHOOL,ANITA VASHIST,Senior Secondary,31/03/2023,"M 83-85 NEAR JAGAT RAM PARK LAXMI NAGAR DELHI ,110092","011 ,22377097",anitavashist17@gmail.com,
6630055,LEADERS PRIVATE SCHOOL,MS SUNITA KANT,Senior Secondary,31/03/2026,"PO BOX 45094 SHARJAH UAE ,608602","011 ,27611520",goyalgbp99@hotmail.com,
2730113,LITTLE FLOWER'S PUBLIC SR SEC SCHOOL,NEETA DUA,Senior Secondary,31/03/2022,"SHIVAJI PARK BABARPUR ROAD SHAHDARA DELHI ,110032","011 ,22328328",neetaduaa@gmail.com,
2730732,LITTLE FLOWERS INTERNATIONAL SCHOOL,Anita  Mahajan Vice Principal,Secondary School,31/03/2022,"C-11-12,100 FOOTA ROAD, KABIR NAGAR, SHAHDARA ,110094","011 ,22819356",anitavrs@yahoo.com,
2730674,LITTLE STAR PUBLIC SCHOOL,-,Secondary School,31/03/2024,"VILLAGE NEW CHAUHANPUR, KARAWAL NAGAR, DELHI-110094 ,110094",",",,
2730135,LORETO CONVENT SCHOOL,Sr.Monica Rozario,Senior Secondary,31/03/2025,"PARADE ROAD DELHI CANTT NEW DELHI ,110010","011 ,25692299",loretodelhi@gmail.com,http://www.loretodelhi.co
2730118,LOVELY PUBLIC SR SEC SCHOOL,BHAWNA MALIK,Senior Secondary,31/03/2024,"PRIYA DARSHINI VIHAR DELHI ,110092","011 ,22547753",lpspioneersun@gmail.com,http://www.rbnglobalschool.com/
2730079,LOVELY PUBLIC SR SEC SCHOOL,Inder Malik,Senior Secondary,31/03/2025,"251 NEW LAYAL PUR DELHI ,110051","011 ,22421312",drindermalik@gmail.com,
6330012,LOYOLA INTERNATIONAL SCHOOL,Mr.P K V Prasad,Secondary School,31/03/2026,"VILLA NO. 40, AL ANDALUS STREET, FEREEJ AL NASR, ,207070",",097455014198",info@lisdoha.com,http://lisdoha.com
6630206,"LOYOLA INTERNATIONAL SCHOOL, OASIS CAMPUS",MRS. SHIFA PARVEZ SHAIKH,Senior Secondary,31/03/2024,"P O BOX 24622 ,024622",",0097450308793",info.oasis@lisdoha.com,www.lisdoha.com
2774018,M B D A V SR SEC SCHOOL,SHYAM LAL ARYA,Senior Secondary,31/03/2021,"YUSUF SARAI NEW DELHI ,110016","011 ,26537178",shyamarya.162@gmail.com,
6330001,M E S INDIAN SCHOOL,Hameeda Kadar,Senior Secondary,31/03/2025,"PO BOX 3453 DOHA QATAR ARABIAN GULF C/O FIRST SECY EMBASSY OF INDIA DOHA QATAR ,","974 ,44572888",principal@mesqatar.org,
2730759,M.R. JAIN PUBLIC SCHOOL,MR. SANDEEP JAIN,Senior Secondary,31/03/2026,"H - 16/215, SANGAM VIHAR, ,110062",",9871111024,",nkmahajanfca@gmail.com,
2730636,M.R.VIVEKANANDA MODEL SCHOOL,Bhawna Babbar,Senior Secondary,31/03/2015,"SECTOR-13, DWARKA, NEW DELHI - 110078 ,110078",",011-28033688, 011-25097738",contact@mrvschool.com,http://www.mrvschool.com
2730731,MAA GANGA VIDYALAYA,MissSUMAN LATA,Senior Secondary,31/03/2026,"KH. NO. 520, RAJOKRI VILLAGE ,110038",",09818214464",bkdubey1964@YAHOO.CO.IN,
2754146,MADANPUR KHADAR SCHOOL OF EXCELLENCE,.,Senior Secondary,31/03/2021,"PH-II, J.J. COLONY MADANPUR KHADAR EXTENSION, NEW DELHI-110 076. ,","011 ,22198148",,
2730741,MAHARAJA AGRASEN VIDYAPEETH,Mrs.SHARDA SHARMA,Senior Secondary,31/03/2023,"ROTHAK ROAD, MUNDKA ,110041",",011-28341852",maharaja1852@yahoo.com,http://www.maharajaagrasenvidyapeeth.com
2730688,MAHARANA PRATAP MODEL PUBLIC SCHOOL,Mrs.VEENA CHAUHAN,Secondary School,31/03/2020,"SUKKAR BAZAR ROAD, HARSH VIHAR, DELHI-93 ,110093",",9968277409",mpmp.school@gmail.com,
2756141,MAHATAMA JYOTIBA PHULE CANTONMENT BOARD SR. SEC SCHOOL,VINOD KUMAR,Senior Secondary,31/03/2021,"JHARERA DELHI CANTT- 110 010 ,110010","011 ,25691043",6564vinod@gmail.com,
5730030,MAHD AL ULOOM INTERNATIONAL SCHOOL,Dr  FIROZ MULLA,Secondary School,31/03/2024,"6904 JEDDAH 21452 KSA ,021452","966 ,546870500",principal@misjeddah.edu.sa,http://www.misjeddah.com
2730753,MAJOR SHISH RAM MEMORIAL PUBLIC SCHOOL,MR. SURESH KUMAR YADAV,Secondary School,31/03/2024,"VILLAGE DARIYA PUR KHURD ,110043","011 ,9213432359",jaincomputerwala@gmail.com,http://www.majorschool.co.in
2730033,MANAVA BHARATI INDIA INTERNATIONAL SCHOOL,MITHLESH CHAUDHARI,Senior Secondary,31/03/2020,"PANCHSHEEL PARK (SOUTH), DISTT SOUTH DELHI, NEW DELHI ,110017","011 ,26014515",mbiis.office@gmail.com,
2762007,MANI BEN PATEL GOVT.SARVODAYA,BHARTI VYAS,Senior Secondary,31/03/2023,"GIRLS S.S.S. G T ROAD SHAHDARA DELHI ,110032","011 ,22321610",bhartivyas61@yahoo.com,
2730403,MASONIC PUBLIC SCHOOL,NEELAM KUMAR,Senior Secondary,31/03/2026,"B 1 VASANT KUNJ NEW DELHI ,110070","011 ,26135473",masonicpublicschool@gmail.com,
2730622,MATA BHATEE DEVI PUBLIC SCHOOL,Kavita Rana,Senior Secondary,31/03/2023,"PLOT NO.1, MAIN GOYLA DAIRY ROAD, SHYAM VIHAR, DEENPUR, NAJAFGARH, NEW DELHI-110043 ,110043","011 ,30803636",matabhateedevi@yahoo.co.in,
2730646,MATA DAAN KAUR PUBLIC SCHOOL,Puneet Kumar,Senior Secondary,31/03/2026,"MUNDHELA MORE, NEW DELHI -110073 ,110073","011 ,65140651",puneetkharb@gmail.com,
